date,code,stock_name,market,horizon_trading_days,evaluation_status,forward_date,target_side,target_weight,raw_forward_return_pct,weighted_return_contribution_pct,benchmark_label,benchmark_join_status,benchmark_return_pct,excess_return_pct,weighted_excess_return_contribution_pct,source_signal_state,target_mode,pnl_mode,order_intent_generated
2025-02-26,260660,알리코제약,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,-2.7344,-0.1367,KOSPI,complete,-0.7323,-2.0021,-0.1001,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,001570,금양,KOSPI,1,complete,2025-02-27,LONG,0.050000,-2.5105,-0.1255,KOSPI,complete,-0.7323,-1.7782,-0.0889,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,458650,성우,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,-4.6122,-0.2306,KOSPI,complete,-0.7323,-3.8799,-0.1940,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,446540,메가터치,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,-5.8704,-0.2935,KOSPI,complete,-0.7323,-5.1381,-0.2569,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,006660,삼성공조,KOSPI,1,complete,2025-02-27,LONG,0.050000,1.2582,0.0629,KOSPI,complete,-0.7323,1.9905,0.0995,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,208640,썸에이지,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,-4.8023,-0.2401,KOSPI,complete,-0.7323,-4.0700,-0.2035,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,432470,케이엔에스,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,-3.0504,-0.1525,KOSPI,complete,-0.7323,-2.3181,-0.1159,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,241840,에이스토리,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,-0.3158,-0.0158,KOSPI,complete,-0.7323,0.4165,0.0208,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,005850,에스엘,KOSPI,1,complete,2025-02-27,LONG,0.050000,-2.5401,-0.1270,KOSPI,complete,-0.7323,-1.8078,-0.0904,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,071200,인피니트헬스케어,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,-6.0071,-0.3004,KOSPI,complete,-0.7323,-5.2748,-0.2637,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,356890,싸이버원,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,6.4553,0.3228,KOSPI,complete,-0.7323,7.1876,0.3594,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,037270,YG PLUS,KOSPI,1,complete,2025-02-27,LONG,0.050000,6.0038,0.3002,KOSPI,complete,-0.7323,6.7361,0.3368,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,355150,코스텍시스,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,8.0058,0.4003,KOSPI,complete,-0.7323,8.7381,0.4369,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,036420,콘텐트리중앙,KOSPI,1,complete,2025-02-27,LONG,0.050000,0.8824,0.0441,KOSPI,complete,-0.7323,1.6147,0.0807,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,042000,카페24,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,-4.6715,-0.2336,KOSPI,complete,-0.7323,-3.9392,-0.1970,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-26,030530,원익홀딩스,KOSDAQ,1,complete,2025-02-27,LONG,0.050000,0.0000,0.0000,KOSPI,complete,-0.7323,0.7323,0.0366,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,413390,엠오티,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,2.1234,0.1062,KOSPI,complete,-3.3935,5.5169,0.2758,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,091440,한울소재과학,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,-0.2326,-0.0116,KOSPI,complete,-3.3935,3.1609,0.1580,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,010770,평화홀딩스,KOSPI,1,complete,2025-02-28,LONG,0.050000,5.4775,0.2739,KOSPI,complete,-3.3935,8.8710,0.4436,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,355150,코스텍시스,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,4.0431,0.2022,KOSPI,complete,-3.3935,7.4366,0.3718,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,001570,금양,KOSPI,1,complete,2025-02-28,LONG,0.050000,-3.4335,-0.1717,KOSPI,complete,-3.3935,-0.0400,-0.0020,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,260660,알리코제약,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,-8.5341,-0.4267,KOSPI,complete,-3.3935,-5.1406,-0.2570,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,458650,성우,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,-6.1538,-0.3077,KOSPI,complete,-3.3935,-2.7603,-0.1380,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,356890,싸이버원,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,-5.5319,-0.2766,KOSPI,complete,-3.3935,-2.1384,-0.1069,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,006660,삼성공조,KOSPI,1,complete,2025-02-28,LONG,0.050000,-1.6748,-0.0837,KOSPI,complete,-3.3935,1.7187,0.0859,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,221800,유투바이오,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,-2.9294,-0.1465,KOSPI,complete,-3.3935,0.4641,0.0232,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,030530,원익홀딩스,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,-8.7151,-0.4358,KOSPI,complete,-3.3935,-5.3216,-0.2661,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,226950,올릭스,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,5.5655,0.2783,KOSPI,complete,-3.3935,8.9590,0.4480,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,432470,케이엔에스,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,-5.5404,-0.2770,KOSPI,complete,-3.3935,-2.1469,-0.1073,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,199550,레이저옵텍,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,-5.7895,-0.2895,KOSPI,complete,-3.3935,-2.3960,-0.1198,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,011500,한농화성,KOSPI,1,complete,2025-02-28,LONG,0.050000,-4.5588,-0.2279,KOSPI,complete,-3.3935,-1.1653,-0.0583,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,446540,메가터치,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,0.4301,0.0215,KOSPI,complete,-3.3935,3.8236,0.1912,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,208640,썸에이지,KOSDAQ,1,complete,2025-02-28,LONG,0.050000,-5.9347,-0.2967,KOSPI,complete,-3.3935,-2.5412,-0.1271,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,457190,이수스페셜티케미컬,KOSPI,1,complete,2025-02-28,LONG,0.050000,2.4000,0.1200,KOSPI,complete,-3.3935,5.7935,0.2897,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,214420,토니모리,KOSPI,1,complete,2025-02-28,LONG,0.050000,-2.3707,-0.1185,KOSPI,complete,-3.3935,1.0228,0.0511,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-27,015020,이스타코,KOSPI,1,complete,2025-02-28,LONG,0.050000,0.2941,0.0147,KOSPI,complete,-3.3935,3.6876,0.1844,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,413390,엠오티,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-10.5941,-0.5297,KOSPI,complete,-0.1524,-10.4417,-0.5221,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,091440,한울소재과학,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-4.1958,-0.2098,KOSPI,complete,-0.1524,-4.0434,-0.2022,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,010770,평화홀딩스,KOSPI,1,complete,2025-03-04,LONG,0.050000,-5.8589,-0.2929,KOSPI,complete,-0.1524,-5.7065,-0.2853,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,054180,메디콕스,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-10.1695,-0.5085,KOSPI,complete,-0.1524,-10.0171,-0.5009,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,226950,올릭스,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-2.7211,-0.1361,KOSPI,complete,-0.1524,-2.5687,-0.1284,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,006660,삼성공조,KOSPI,1,complete,2025-03-04,LONG,0.050000,-7.5824,-0.3791,KOSPI,complete,-0.1524,-7.4300,-0.3715,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,389140,포바이포,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-6.4825,-0.3241,KOSPI,complete,-0.1524,-6.3301,-0.3165,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,221800,유투바이오,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-10.5624,-0.5281,KOSPI,complete,-0.1524,-10.4100,-0.5205,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,356890,싸이버원,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-6.7568,-0.3378,KOSPI,complete,-0.1524,-6.6044,-0.3302,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,065370,위세아이텍,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,3.6861,0.1843,KOSPI,complete,-0.1524,3.8385,0.1919,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,446540,메가터치,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-13.4904,-0.6745,KOSPI,complete,-0.1524,-13.3380,-0.6669,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,071200,인피니트헬스케어,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,0.3540,0.0177,KOSPI,complete,-0.1524,0.5064,0.0253,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,219550,디와이디,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,4.0973,0.2049,KOSPI,complete,-0.1524,4.2497,0.2125,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,015020,이스타코,KOSPI,1,complete,2025-03-04,LONG,0.050000,2.7566,0.1378,KOSPI,complete,-0.1524,2.9090,0.1455,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,091340,S&K폴리텍,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-8.1505,-0.4075,KOSPI,complete,-0.1524,-7.9981,-0.3999,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,420570,제이투케이바이오,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,10.3600,0.5180,KOSPI,complete,-0.1524,10.5124,0.5256,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,260660,알리코제약,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-9.9890,-0.4995,KOSPI,complete,-0.1524,-9.8366,-0.4918,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,199550,레이저옵텍,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,5.1397,0.2570,KOSPI,complete,-0.1524,5.2921,0.2646,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,458650,성우,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-7.3536,-0.3677,KOSPI,complete,-0.1524,-7.2012,-0.3601,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-28,008830,대동기어,KOSDAQ,1,complete,2025-03-04,LONG,0.050000,-2.6157,-0.1308,KOSPI,complete,-0.1524,-2.4633,-0.1232,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,219550,디와이디,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,4.1820,0.2091,KOSPI,complete,1.1550,3.0270,0.1514,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,091440,한울소재과학,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,-2.7981,-0.1399,KOSPI,complete,1.1550,-3.9531,-0.1977,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,222420,쎄노텍,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,-3.8425,-0.1921,KOSPI,complete,1.1550,-4.9975,-0.2499,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,420570,제이투케이바이오,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,0.0000,0.0000,KOSPI,complete,1.1550,-1.1550,-0.0578,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,010770,평화홀딩스,KOSPI,1,complete,2025-03-05,LONG,0.050000,-3.8190,-0.1910,KOSPI,complete,1.1550,-4.9740,-0.2487,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,092790,넥스틸,KOSPI,1,complete,2025-03-05,LONG,0.050000,12.8006,0.6400,KOSPI,complete,1.1550,11.6456,0.5823,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,065370,위세아이텍,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,-1.1468,-0.0573,KOSPI,complete,1.1550,-2.3018,-0.1151,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,032980,바이온,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,0.0000,0.0000,KOSPI,complete,1.1550,-1.1550,-0.0578,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,226950,올릭스,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,-6.6434,-0.3322,KOSPI,complete,1.1550,-7.7984,-0.3899,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,389140,포바이포,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,2.5000,0.1250,KOSPI,complete,1.1550,1.3450,0.0673,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,199550,레이저옵텍,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,-1.0627,-0.0531,KOSPI,complete,1.1550,-2.2177,-0.1109,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,071200,인피니트헬스케어,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,6.8783,0.3439,KOSPI,complete,1.1550,5.7233,0.2862,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,310210,보로노이,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,7.1111,0.3556,KOSPI,complete,1.1550,5.9561,0.2978,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,005010,휴스틸,KOSPI,1,complete,2025-03-05,LONG,0.050000,15.8929,0.7946,KOSPI,complete,1.1550,14.7379,0.7369,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,097230,HJ중공업,KOSPI,1,complete,2025-03-05,LONG,0.050000,14.3758,0.7188,KOSPI,complete,1.1550,13.2208,0.6610,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,214420,토니모리,KOSPI,1,complete,2025-03-05,LONG,0.050000,-5.5866,-0.2793,KOSPI,complete,1.1550,-6.7416,-0.3371,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,039200,오스코텍,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,-0.3205,-0.0160,KOSPI,complete,1.1550,-1.4755,-0.0738,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,024740,한일단조,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,0.1949,0.0097,KOSPI,complete,1.1550,-0.9601,-0.0480,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,413390,엠오티,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,6.9767,0.3488,KOSPI,complete,1.1550,5.8217,0.2911,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-04,437730,삼현,KOSDAQ,1,complete,2025-03-05,LONG,0.050000,0.5563,0.0278,KOSPI,complete,1.1550,-0.5987,-0.0299,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,032980,바이온,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,0.0000,0.0000,KOSPI,complete,0.7048,-0.7048,-0.0352,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,092790,넥스틸,KOSPI,1,complete,2025-03-06,LONG,0.050000,1.8809,0.0940,KOSPI,complete,0.7048,1.1761,0.0588,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,219550,디와이디,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,-7.0838,-0.3542,KOSPI,complete,0.7048,-7.7886,-0.3894,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,005010,휴스틸,KOSPI,1,complete,2025-03-06,LONG,0.050000,1.5408,0.0770,KOSPI,complete,0.7048,0.8360,0.0418,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,222420,쎄노텍,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,-6.0939,-0.3047,KOSPI,complete,0.7048,-6.7987,-0.3399,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,389140,포바이포,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,1.2195,0.0610,KOSPI,complete,0.7048,0.5147,0.0257,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,097230,HJ중공업,KOSPI,1,complete,2025-03-06,LONG,0.050000,0.1103,0.0055,KOSPI,complete,0.7048,-0.5945,-0.0297,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,071200,인피니트헬스케어,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,-3.6304,-0.1815,KOSPI,complete,0.7048,-4.3352,-0.2168,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,065370,위세아이텍,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,4.4084,0.2204,KOSPI,complete,0.7048,3.7036,0.1852,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,420570,제이투케이바이오,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,12.0923,0.6046,KOSPI,complete,0.7048,11.3875,0.5694,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,129920,대성하이텍,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,0.3440,0.0172,KOSPI,complete,0.7048,-0.3608,-0.0180,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,008970,동양철관,KOSPI,1,complete,2025-03-06,LONG,0.050000,14.4928,0.7246,KOSPI,complete,0.7048,13.7880,0.6894,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,010770,평화홀딩스,KOSPI,1,complete,2025-03-06,LONG,0.050000,13.9706,0.6985,KOSPI,complete,0.7048,13.2658,0.6633,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,310210,보로노이,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,1.0373,0.0519,KOSPI,complete,0.7048,0.3325,0.0166,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,039610,화성밸브,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,4.5662,0.2283,KOSPI,complete,0.7048,3.8614,0.1931,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,071090,하이스틸,KOSPI,1,complete,2025-03-06,LONG,0.050000,-2.7569,-0.1378,KOSPI,complete,0.7048,-3.4617,-0.1731,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,199550,레이저옵텍,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,4.1890,0.2095,KOSPI,complete,0.7048,3.4842,0.1742,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,048470,대동스틸,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,-9.8914,-0.4946,KOSPI,complete,0.7048,-10.5962,-0.5298,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,024740,한일단조,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,1.1673,0.0584,KOSPI,complete,0.7048,0.4625,0.0231,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-05,413390,엠오티,KOSDAQ,1,complete,2025-03-06,LONG,0.050000,-3.3126,-0.1656,KOSPI,complete,0.7048,-4.0174,-0.2009,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-06,420570,제이투케이바이오,KOSDAQ,1,complete,2025-03-07,LONG,0.050000,-9.6522,-0.4826,KOSPI,complete,-0.4922,-9.1600,-0.4580,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-06,092790,넥스틸,KOSPI,1,complete,2025-03-07,LONG,0.050000,-1.5385,-0.0769,KOSPI,complete,-0.4922,-1.0463,-0.0523,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-06,008970,동양철관,KOSPI,1,complete,2025-03-07,LONG,0.050000,-2.0448,-0.1022,KOSPI,complete,-0.4922,-1.5526,-0.0776,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-06,005010,휴스틸,KOSPI,1,complete,2025-03-07,LONG,0.050000,-5.9181,-0.2959,KOSPI,complete,-0.4922,-5.4259,-0.2713,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-06,097230,HJ중공업,KOSPI,1,complete,2025-03-07,LONG,0.050000,-3.0837,-0.1542,KOSPI,complete,-0.4922,-2.5915,-0.1296,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-06,065370,위세아이텍,KOSDAQ,1,complete,2025-03-07,LONG,0.050000,-5.1111,-0.2556,KOSPI,complete,-0.4922,-4.6189,-0.2309,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
